,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,exception,data._target_,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.gamma,model.init.kernel,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
216,b1fe0c161db2777ab0b637a2a90b5487,train,deckard.base.experiment.Experiment,b1fe0c161db2777ab0b637a2a90b5487,sms_spam,cpu,b1fe0c161db2777ab0b637a2a90b5487,b1fe0c161db2777ab0b637a2a90b5487,GzipSVC,b1fe0c161db2777ab0b637a2a90b5487,b1fe0c161db2777ab0b637a2a90b5487,0.87,4.49004093170166,cpu,1709304032.1592178,1709304023.235751,9.627075651,0.48135378255,cpu,1709304023.235513,1709304021.564245,1.750841791,0.08754208955,sms_spam/reports/gzip_svc/20-0/train/b1fe0c161db2777ab0b637a2a90b5487/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,b1fe0c161db2777ab0b637a2a90b5487,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,10.0,deckard.base.model.ModelInitializer,,scale,rbf,-1,SeqRatio,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
217,b2577101f5c426e1d34bfb65dd33e3ac,train,deckard.base.experiment.Experiment,b2577101f5c426e1d34bfb65dd33e3ac,sms_spam,cpu,b2577101f5c426e1d34bfb65dd33e3ac,b2577101f5c426e1d34bfb65dd33e3ac,GzipSVC,b2577101f5c426e1d34bfb65dd33e3ac,b2577101f5c426e1d34bfb65dd33e3ac,0.87,4.49004093170166,cpu,1709304006.9590693,1709303998.9576626,8.287234555,0.41436172775,cpu,1709303998.957433,1709303997.5029316,1.4870453,0.074352265,sms_spam/reports/gzip_svc/20-0/train/b2577101f5c426e1d34bfb65dd33e3ac/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,b2577101f5c426e1d34bfb65dd33e3ac,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,1.0,deckard.base.model.ModelInitializer,balanced,auto,rbf,-1,Jaro-Winkler,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
218,b65857e8cc0ec0225b6f5c2ae6375f43,train,deckard.base.experiment.Experiment,b65857e8cc0ec0225b6f5c2ae6375f43,sms_spam,cpu,b65857e8cc0ec0225b6f5c2ae6375f43,b65857e8cc0ec0225b6f5c2ae6375f43,GzipSVC,b65857e8cc0ec0225b6f5c2ae6375f43,b65857e8cc0ec0225b6f5c2ae6375f43,0.87,4.49004093170166,cpu,1709304036.8142543,1709304025.3797617,11.829239077,0.59146195385,cpu,1709304025.3795965,1709304021.4944923,3.990706896,0.1995353448,sms_spam/reports/gzip_svc/20-0/train/b65857e8cc0ec0225b6f5c2ae6375f43/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,b65857e8cc0ec0225b6f5c2ae6375f43,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,0.1,deckard.base.model.ModelInitializer,,auto,rbf,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
219,bc943e0a5f9a490b98d86f4a81d56e76,train,deckard.base.experiment.Experiment,bc943e0a5f9a490b98d86f4a81d56e76,sms_spam,cpu,bc943e0a5f9a490b98d86f4a81d56e76,bc943e0a5f9a490b98d86f4a81d56e76,GzipSVC,bc943e0a5f9a490b98d86f4a81d56e76,bc943e0a5f9a490b98d86f4a81d56e76,0.12,30.39412322998047,cpu,1709303979.9511244,1709303971.0465064,9.504177117,0.47520885585,cpu,1709303971.0460043,1709303969.1393406,1.980968928,0.0990484464,sms_spam/reports/gzip_svc/20-0/train/bc943e0a5f9a490b98d86f4a81d56e76/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,bc943e0a5f9a490b98d86f4a81d56e76,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,0.01,deckard.base.model.ModelInitializer,balanced,auto,precomputed,-1,Gzip,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
220,bd293ed0b07596a22fa8cb3ecbd43a95,train,deckard.base.experiment.Experiment,bd293ed0b07596a22fa8cb3ecbd43a95,sms_spam,cpu,bd293ed0b07596a22fa8cb3ecbd43a95,bd293ed0b07596a22fa8cb3ecbd43a95,GzipSVC,bd293ed0b07596a22fa8cb3ecbd43a95,bd293ed0b07596a22fa8cb3ecbd43a95,0.86,4.835428695678711,cpu,1709304032.3208375,1709304023.2803652,9.394387831,0.46971939155,cpu,1709304023.2800543,1709304021.5273883,1.804709949,0.09023549745,sms_spam/reports/gzip_svc/20-0/train/bd293ed0b07596a22fa8cb3ecbd43a95/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,bd293ed0b07596a22fa8cb3ecbd43a95,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,0.01,deckard.base.model.ModelInitializer,balanced,auto,precomputed,-1,Jaro-Winkler,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
221,beaf46e3721b4325ea2d7cb72cf315ee,train,deckard.base.experiment.Experiment,beaf46e3721b4325ea2d7cb72cf315ee,sms_spam,cpu,beaf46e3721b4325ea2d7cb72cf315ee,beaf46e3721b4325ea2d7cb72cf315ee,GzipSVC,beaf46e3721b4325ea2d7cb72cf315ee,beaf46e3721b4325ea2d7cb72cf315ee,0.87,4.49004093170166,cpu,1709304108.774921,1709304098.976025,10.219089168,0.5109544584,cpu,1709304098.9758973,1709304097.508543,1.510905298,0.0755452649,sms_spam/reports/gzip_svc/20-0/train/beaf46e3721b4325ea2d7cb72cf315ee/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,beaf46e3721b4325ea2d7cb72cf315ee,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,1.0,deckard.base.model.ModelInitializer,,auto,precomputed,-1,Jaro-Winkler,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
222,c169bbc4b9a541db4e57d43b67831267,train,deckard.base.experiment.Experiment,c169bbc4b9a541db4e57d43b67831267,sms_spam,cpu,c169bbc4b9a541db4e57d43b67831267,c169bbc4b9a541db4e57d43b67831267,GzipSVC,c169bbc4b9a541db4e57d43b67831267,c169bbc4b9a541db4e57d43b67831267,0.87,4.49004093170166,cpu,1709304108.9264758,1709304099.20737,10.125688682,0.5062844341,cpu,1709304099.207229,1709304097.5157366,1.749856862,0.0874928431,sms_spam/reports/gzip_svc/20-0/train/c169bbc4b9a541db4e57d43b67831267/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,c169bbc4b9a541db4e57d43b67831267,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,1.0,deckard.base.model.ModelInitializer,,scale,rbf,-1,Ratio,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
223,c26b29ecf799988672e7b70740cce967,train,deckard.base.experiment.Experiment,c26b29ecf799988672e7b70740cce967,sms_spam,cpu,c26b29ecf799988672e7b70740cce967,c26b29ecf799988672e7b70740cce967,GzipSVC,c26b29ecf799988672e7b70740cce967,c26b29ecf799988672e7b70740cce967,0.87,4.49004093170166,cpu,1709303927.1437564,1709303913.2023776,14.467761503,0.72338807515,cpu,1709303913.2021956,1709303909.1376302,4.195732509,0.20978662545,sms_spam/reports/gzip_svc/20-0/train/c26b29ecf799988672e7b70740cce967/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,c26b29ecf799988672e7b70740cce967,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,0.01,deckard.base.model.ModelInitializer,,auto,precomputed,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
224,c3d63d1db21c8633fa8dce7e388c75b4,train,deckard.base.experiment.Experiment,c3d63d1db21c8633fa8dce7e388c75b4,sms_spam,cpu,c3d63d1db21c8633fa8dce7e388c75b4,c3d63d1db21c8633fa8dce7e388c75b4,GzipSVC,c3d63d1db21c8633fa8dce7e388c75b4,c3d63d1db21c8633fa8dce7e388c75b4,0.92,2.7631021118164063,cpu,1709304006.910625,1709303998.953647,8.556287261,0.42781436305,cpu,1709303998.9534967,1709303997.5094523,1.512631203,0.07563156015,sms_spam/reports/gzip_svc/20-0/train/c3d63d1db21c8633fa8dce7e388c75b4/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,c3d63d1db21c8633fa8dce7e388c75b4,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,10.0,deckard.base.model.ModelInitializer,,scale,precomputed,-1,SeqRatio,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
225,c52e166587c965b74abe6616bd40dfba,train,deckard.base.experiment.Experiment,c52e166587c965b74abe6616bd40dfba,sms_spam,cpu,c52e166587c965b74abe6616bd40dfba,c52e166587c965b74abe6616bd40dfba,GzipSVC,c52e166587c965b74abe6616bd40dfba,c52e166587c965b74abe6616bd40dfba,0.87,4.49004093170166,cpu,1709304109.344613,1709304099.701804,10.239765765,0.51198828825,cpu,1709304099.7016685,1709304097.5377748,2.247877904,0.1123938952,sms_spam/reports/gzip_svc/20-0/train/c52e166587c965b74abe6616bd40dfba/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,c52e166587c965b74abe6616bd40dfba,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,0.1,deckard.base.model.ModelInitializer,,auto,rbf,-1,Zstd,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
226,c53b2ff9a9c52087dc9121e483c6b952,train,deckard.base.experiment.Experiment,c53b2ff9a9c52087dc9121e483c6b952,sms_spam,cpu,c53b2ff9a9c52087dc9121e483c6b952,c53b2ff9a9c52087dc9121e483c6b952,GzipSVC,c53b2ff9a9c52087dc9121e483c6b952,c53b2ff9a9c52087dc9121e483c6b952,0.39,21.068653602600097,cpu,1709304081.673206,1709304072.6533947,9.699480846,0.4849740423,cpu,1709304072.6529825,1709304071.0777938,1.648823742,0.0824411871,sms_spam/reports/gzip_svc/20-0/train/c53b2ff9a9c52087dc9121e483c6b952/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,c53b2ff9a9c52087dc9121e483c6b952,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,0.01,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,SeqRatio,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
227,c58f89bcbf12188a3f98bfe2c457ee36,train,deckard.base.experiment.Experiment,c58f89bcbf12188a3f98bfe2c457ee36,sms_spam,cpu,c58f89bcbf12188a3f98bfe2c457ee36,c58f89bcbf12188a3f98bfe2c457ee36,GzipSVC,c58f89bcbf12188a3f98bfe2c457ee36,c58f89bcbf12188a3f98bfe2c457ee36,0.87,4.49004093170166,cpu,1709304007.1001303,1709303998.9189963,8.713064264,0.4356532132,cpu,1709303998.918853,1709303997.4445388,1.526480331,0.07632401655,sms_spam/reports/gzip_svc/20-0/train/c58f89bcbf12188a3f98bfe2c457ee36/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,c58f89bcbf12188a3f98bfe2c457ee36,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,10.0,deckard.base.model.ModelInitializer,,scale,rbf,-1,Gzip,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
228,c5d0a53f63b3b7605f9b3094443a223e,train,deckard.base.experiment.Experiment,c5d0a53f63b3b7605f9b3094443a223e,sms_spam,cpu,c5d0a53f63b3b7605f9b3094443a223e,c5d0a53f63b3b7605f9b3094443a223e,GzipSVC,c5d0a53f63b3b7605f9b3094443a223e,c5d0a53f63b3b7605f9b3094443a223e,0.47,18.30555149078369,cpu,1709304082.2131913,1709304073.476061,9.401452755,0.47007263775,cpu,1709304073.4758034,1709304071.4608066,2.157960867,0.10789804335,sms_spam/reports/gzip_svc/20-0/train/c5d0a53f63b3b7605f9b3094443a223e/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,c5d0a53f63b3b7605f9b3094443a223e,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,1.0,deckard.base.model.ModelInitializer,balanced,auto,precomputed,-1,BZ2,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
229,c61f9935601fe2de82fb1d56f1704a24,train,deckard.base.experiment.Experiment,c61f9935601fe2de82fb1d56f1704a24,sms_spam,cpu,c61f9935601fe2de82fb1d56f1704a24,c61f9935601fe2de82fb1d56f1704a24,GzipSVC,c61f9935601fe2de82fb1d56f1704a24,c61f9935601fe2de82fb1d56f1704a24,0.51,16.924000434875488,cpu,1709303952.0730288,1709303943.065678,9.533554501,0.47667772505,cpu,1709303943.0655153,1709303941.329573,1.808017593,0.09040087965,sms_spam/reports/gzip_svc/20-0/train/c61f9935601fe2de82fb1d56f1704a24/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,c61f9935601fe2de82fb1d56f1704a24,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,0.01,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Zstd,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
230,c66a24474bf04ee67811d0b012a17215,train,deckard.base.experiment.Experiment,c66a24474bf04ee67811d0b012a17215,sms_spam,cpu,c66a24474bf04ee67811d0b012a17215,c66a24474bf04ee67811d0b012a17215,GzipSVC,c66a24474bf04ee67811d0b012a17215,c66a24474bf04ee67811d0b012a17215,0.87,4.49004093170166,cpu,1709304061.555995,1709304056.1881669,5.365938572,0.2682969286,cpu,1709304056.1880577,1709304054.3770852,1.871689095,0.09358445475,sms_spam/reports/gzip_svc/20-0/train/c66a24474bf04ee67811d0b012a17215/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,c66a24474bf04ee67811d0b012a17215,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,10.0,deckard.base.model.ModelInitializer,,scale,precomputed,-1,Ratio,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
231,c71d66ed388600e0eefb324926e939dc,train,deckard.base.experiment.Experiment,c71d66ed388600e0eefb324926e939dc,sms_spam,cpu,c71d66ed388600e0eefb324926e939dc,c71d66ed388600e0eefb324926e939dc,GzipSVC,c71d66ed388600e0eefb324926e939dc,c71d66ed388600e0eefb324926e939dc,0.87,4.49004093170166,cpu,1709303926.9886749,1709303912.3286214,15.199704718,0.7599852359,cpu,1709303912.3283975,1709303909.2480469,3.170774742,0.1585387371,sms_spam/reports/gzip_svc/20-0/train/c71d66ed388600e0eefb324926e939dc/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,c71d66ed388600e0eefb324926e939dc,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,0.01,deckard.base.model.ModelInitializer,,auto,rbf,-1,Lzma,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
232,ccdbd5d1c21a2f30d773cbb9255a20b7,train,deckard.base.experiment.Experiment,ccdbd5d1c21a2f30d773cbb9255a20b7,sms_spam,cpu,ccdbd5d1c21a2f30d773cbb9255a20b7,ccdbd5d1c21a2f30d773cbb9255a20b7,GzipSVC,ccdbd5d1c21a2f30d773cbb9255a20b7,ccdbd5d1c21a2f30d773cbb9255a20b7,0.13,30.048735466003414,cpu,1709303984.3267164,1709303972.5561662,12.10476491,0.6052382455,cpu,1709303972.5557916,1709303969.0816617,3.581226365,0.17906131825,sms_spam/reports/gzip_svc/20-0/train/ccdbd5d1c21a2f30d773cbb9255a20b7/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,ccdbd5d1c21a2f30d773cbb9255a20b7,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,100.0,deckard.base.model.ModelInitializer,balanced,scale,precomputed,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
233,d05b8bc11e05afc00468a5f7939e918f,train,deckard.base.experiment.Experiment,d05b8bc11e05afc00468a5f7939e918f,sms_spam,cpu,d05b8bc11e05afc00468a5f7939e918f,d05b8bc11e05afc00468a5f7939e918f,GzipSVC,d05b8bc11e05afc00468a5f7939e918f,d05b8bc11e05afc00468a5f7939e918f,0.87,4.49004093170166,cpu,1709304007.2813246,1709303999.2025013,8.348460843,0.41742304215,cpu,1709303999.202327,1709303997.5543194,1.696896744,0.0848448372,sms_spam/reports/gzip_svc/20-0/train/d05b8bc11e05afc00468a5f7939e918f/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,d05b8bc11e05afc00468a5f7939e918f,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,1.0,deckard.base.model.ModelInitializer,,auto,rbf,-1,Levenshtein,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
234,d1beb8952c34f84d19fd370c47c8f64d,train,deckard.base.experiment.Experiment,d1beb8952c34f84d19fd370c47c8f64d,sms_spam,cpu,d1beb8952c34f84d19fd370c47c8f64d,d1beb8952c34f84d19fd370c47c8f64d,GzipSVC,d1beb8952c34f84d19fd370c47c8f64d,d1beb8952c34f84d19fd370c47c8f64d,0.25,25.90408229827881,cpu,1709304108.7356448,1709304099.1352158,9.959920563,0.49799602815,cpu,1709304099.1349533,1709304097.3071198,1.871246438,0.0935623219,sms_spam/reports/gzip_svc/20-0/train/d1beb8952c34f84d19fd370c47c8f64d/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,d1beb8952c34f84d19fd370c47c8f64d,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,0.01,deckard.base.model.ModelInitializer,,auto,precomputed,-1,Hamming,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
235,d2142fd146d9f43fea2be1f74977dca4,train,deckard.base.experiment.Experiment,d2142fd146d9f43fea2be1f74977dca4,sms_spam,cpu,d2142fd146d9f43fea2be1f74977dca4,d2142fd146d9f43fea2be1f74977dca4,GzipSVC,d2142fd146d9f43fea2be1f74977dca4,d2142fd146d9f43fea2be1f74977dca4,0.87,4.49004093170166,cpu,1709304081.9569108,1709304072.8376696,9.720297619,0.48601488095,cpu,1709304072.8375006,1709304071.0330768,1.906298549,0.09531492745,sms_spam/reports/gzip_svc/20-0/train/d2142fd146d9f43fea2be1f74977dca4/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,d2142fd146d9f43fea2be1f74977dca4,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,0.1,deckard.base.model.ModelInitializer,,scale,rbf,-1,Gzip,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
